DATE,PRODUCT_ID,QUANTITY
2020-05-04,323343702,1
2020-01-27,323342865,1
2020-03-06,252670522,1
2020-03-13,252670522,1
2020-04-01,252670522,1
2020-06-19,252670522,1
2020-07-14,305477875,7
2020-03-30,305477875,2
2020-01-25,305477875,1
2020-01-10,305477875,1
2020-07-20,305477875,2
2020-03-26,305477875,1
2020-08-31,343748119,1
2020-02-18,343748119,1
2020-01-29,343249825,1
2020-07-21,333820493,1
2020-07-14,333820493,1
2020-06-05,333820493,1
2020-02-25,333820493,1
2020-07-22,333820493,1
2020-06-09,330340650,1
2020-08-25,339663838,2
2020-12-05,339663838,2
2020-04-29,327618509,2
2020-08-11,283513135,1
2020-07-13,283513135,2
2020-12-08,283513135,1
2020-07-24,283513135,1
2020-12-17,283513135,2
2020-11-25,333427723,1
2020-05-18,322579738,1
2020-11-17,322579738,3
2020-03-25,322579738,6
2020-11-06,322579738,1
2020-03-24,322579738,3
2020-04-07,322579738,4
2020-08-25,322579738,3
2020-01-07,322579738,1
2020-08-05,322579738,1
2020-06-10,322579738,1
2020-01-25,322579738,1
2020-10-26,322579738,1
2020-10-16,322579738,1
2020-05-28,322579738,1
2020-09-28,330220432,1
2020-11-02,330220432,1
2020-05-16,318178420,1
2020-07-31,308047682,1
2020-04-03,308047682,1
2020-11-10,308047682,1
2020-01-03,308047682,1
2020-11-20,308047682,1
2020-06-19,308047682,1
2020-01-15,308047682,1
2020-01-31,344727037,1
2020-06-05,231837871,1
2020-02-07,231837871,1
2020-11-17,231837871,2
2020-04-29,231837871,1
2020-03-17,333471867,1
2020-09-30,333471867,1
2020-09-09,343286002,1
2020-08-25,344209647,1
2020-12-16,344209647,1
2020-05-25,332506651,1
2020-10-05,332506651,4
2020-12-16,332506651,1
2020-07-13,332506651,1
2020-12-08,332506651,1
2020-06-03,252592743,1
2020-12-07,252592743,2
2020-06-16,252592743,2
2020-02-26,252592743,1
2020-05-04,252592743,1
2020-08-27,283510407,1
2020-05-26,283510407,1
2020-11-17,290616196,1
2020-11-25,290616196,1
2020-01-30,290616196,1
2020-03-13,290616196,1
2020-12-21,326626881,1
2020-03-25,344209802,1
2020-12-09,344209802,2
2020-12-03,344209802,1
2020-10-29,344209802,1
2020-06-02,344209802,1
2020-10-21,344209802,1
2020-10-27,344209802,1
2020-03-03,339808515,1
2020-04-06,317589668,1
2020-04-27,317589668,1
2020-01-24,317589668,1
2020-12-01,331575473,1
2020-02-12,331575473,1
2020-08-31,340423679,1
2020-11-27,319790854,1
2020-09-07,329966387,3
2020-10-05,345402961,1
2020-09-23,309499412,1
2020-08-27,252592774,1
2020-05-22,209120916,1
2020-01-18,323343702,2
2020-08-10,283513135,1
2020-08-28,308047682,1
2020-10-22,340084043,1
2020-08-03,252592743,1
2020-01-31,283510407,2
2020-06-08,343939110,2
2020-07-15,343939110,3
2020-03-02,343939110,1
2020-06-18,343939110,1
2020-01-14,343939110,1
2020-02-25,327667024,3
2020-09-18,327667024,1
2020-09-14,327667024,1
2020-06-29,327667024,1
2020-07-07,327667024,1
2020-07-20,322262577,2
2020-06-15,322262577,2
2020-09-10,350087681,1
2020-12-03,319849258,1
2020-05-19,341501952,1
2020-02-11,319394860,1
2020-04-02,339882450,1
2020-05-20,346630840,3
2020-06-09,332508356,1
2020-10-07,332508356,1
2020-02-05,333426111,1
2020-03-31,318706970,1
2020-01-21,318706970,1
2020-09-28,318706970,1
2020-02-13,318706970,1
2020-01-28,318706970,1
2020-06-02,2889324,1
2020-09-07,2889324,1
2020-04-21,2889324,1
2020-02-10,330383244,8
2020-12-30,330383244,1
2020-01-13,121856846,1
2020-07-24,121856846,1
2020-10-12,121856846,1
2020-10-29,121856846,1
2020-10-08,121856846,1
2020-05-12,121856846,1
2020-01-06,109338829,2
2020-09-14,109338829,2
2020-05-25,109338829,1
2020-05-04,109338829,1
2020-08-07,109338829,1
2020-03-17,322155689,1
2020-11-12,346003090,1
2020-04-15,109343448,1
2020-04-03,109343448,1
2020-11-10,109343448,2
2020-02-25,109343448,1
2020-09-03,346228274,1
2020-08-12,346227096,2
2020-08-05,346227096,5
2020-11-28,346227096,2
2020-06-30,346227096,2
2020-07-07,346227096,1
2020-09-08,346227096,1
2020-07-17,346227096,1
2020-09-21,346227096,2
2020-07-27,346227096,1
2020-08-21,323038755,1
2020-04-30,323038755,3
2020-11-17,2889324,1
2020-10-02,109338829,1
2020-06-18,109338829,1
2020-03-18,109338829,1
2020-09-05,322155689,1
2020-12-17,346003090,1
2020-03-23,109343448,1
2020-11-06,346228274,1
2020-07-07,323038755,1
2020-11-23,332508046,1
2020-11-24,332508046,1
2020-02-10,332508046,1
2020-12-03,332508046,2
2020-07-20,332508046,1
2020-04-28,309543308,1
2020-05-14,309543308,1
2020-02-26,323342090,2
2020-05-11,323342090,8
2020-04-30,323342090,5
2020-06-02,323342090,8
2020-05-04,323342090,8
2020-09-21,323342090,3
2020-11-02,323342090,3
2020-09-11,323342090,2
2020-06-11,323342090,1
2020-12-07,323342090,3
2020-10-14,323342090,1
2020-12-17,323342090,3
2020-04-27,323342090,1
2020-03-20,323342090,2
2020-02-28,323342090,2
2020-11-28,340531683,1
2020-08-14,340531683,1
2020-10-19,346002501,1
2020-09-22,323350832,1
2020-10-05,341843851,2
2020-09-15,341843851,1
2020-08-07,328531831,2
2020-08-31,328531831,3
2020-04-29,328531831,4
2020-03-04,328531831,3
2020-10-22,328531831,1
2020-10-06,328531831,4
2020-01-09,328531831,2
2020-12-11,328531831,2
2020-08-06,328531831,1
2020-10-21,328531831,1
2020-12-17,328531831,1
2020-03-31,328531831,3
2020-02-06,281090764,1
2020-12-07,281090764,2
2020-01-14,281090764,1
2020-11-12,87484604,6
2020-04-14,87484604,2
2020-08-14,87484604,1
2020-07-31,87484604,2
2020-04-18,87484604,1
2020-06-04,87484604,1
2020-09-08,87484604,1
2020-09-15,87484604,1
2020-09-21,87484604,2
2020-05-22,328531831,4
2020-03-24,328531831,1
2020-02-05,328531831,2
2020-06-24,328531831,1
2020-01-28,281090764,1
2020-12-08,59707550,2
2020-11-17,59707550,1
2020-05-05,59707550,1
2020-03-31,59707550,1
2020-08-19,59707550,1
2020-02-11,59707550,2
2020-07-23,59707550,1
2020-04-03,59707550,2
2020-03-05,240867830,1
2020-05-13,240818323,1
2020-02-07,59707550,1
2020-04-02,330222137,1
2020-12-28,341256804,22
2020-11-28,341256804,12
2020-06-17,341256804,1
2020-12-22,341256804,2
2020-07-23,341256804,2
2020-10-20,341256804,1
2020-08-24,341256804,8
2020-10-13,341256804,9
2020-01-10,341256804,2
2020-10-12,341256804,5
2020-09-11,341256804,1
2020-09-03,341256804,1
2020-10-08,341256804,2
2020-02-05,332507953,1
2020-02-17,319829201,1
2020-03-09,323601653,1
2020-11-27,323601653,1
2020-03-19,344976587,1
2020-02-27,344976587,1
2020-02-21,344976587,1
2020-01-08,344976587,1
2020-08-05,345109391,1
2020-06-29,283513073,1
2020-12-01,283513073,2
2020-12-07,283513073,1
2020-08-18,283513073,1
2020-01-22,331574915,1
2020-07-22,341257145,1
2020-04-14,341257145,2
2020-04-21,341257145,1
2020-04-02,341257145,4
2020-05-29,341257145,1
2020-02-20,340130512,2
2020-01-20,340130512,1
2020-10-19,340130512,1
2020-05-26,340130512,1
2020-06-26,340130512,1
2020-12-02,330220153,1
2020-07-15,338867510,5
2020-10-30,338867510,1
2020-08-06,338867510,1
2020-11-25,338867510,2
2020-05-14,338867510,1
2020-11-21,338867510,1
2020-08-18,313079664,1
2020-01-29,313079664,1
2020-07-15,313079664,1
2020-06-17,273262303,1
2020-08-10,273262303,1
2020-07-30,273262303,1
2020-09-10,326940260,1
2020-11-30,322582280,1
2020-01-15,346228522,1
2020-10-29,341470611,1
2020-12-10,318511918,3
2020-08-04,318511918,9
2020-06-02,318511918,7
2020-09-28,318511918,12
2020-12-17,318511918,2
2020-03-09,318511918,8
2020-01-10,318511918,11
2020-07-23,318511918,4
2020-06-10,318511918,3
2020-09-05,318511918,1
2020-05-16,318511918,4
2020-11-12,318511918,2
2020-05-14,318511918,2
2020-06-25,346226879,1
2020-07-21,346226879,4
2020-11-26,346226879,2
2020-11-25,346226879,2
2020-10-28,346226879,1
2020-05-11,341257765,10
2020-04-14,341257765,6
2020-09-16,341257765,3
2020-09-01,341257765,2
2020-06-29,341257765,12
2020-02-25,341257765,4
2020-01-02,341257765,4
2020-02-28,341257765,3
2020-09-22,341257765,4
2020-08-20,341257765,6
2020-06-05,252594789,1
2020-01-14,252594789,1
2020-05-07,252594789,1
2020-03-18,252594789,1
2020-04-16,318186015,1
2020-04-06,323344353,1
2020-02-06,323344353,1
2020-08-07,285934979,1
2020-05-19,285934979,3
2020-10-15,285934979,1
2020-12-03,285934979,1
2020-11-19,285934979,1
2020-08-21,285934979,2
2020-12-09,285934979,1
2020-04-03,337389864,1
2020-07-20,337389864,3
2020-11-26,337389864,1
2020-04-18,337389864,1
2020-10-12,337389864,1
2020-07-01,337389864,1
2020-05-14,337389864,1
2020-05-19,337389864,1
2020-07-27,348661340,1
2020-11-26,348661340,1
2020-12-30,348661340,1
2020-04-29,319791536,1
2020-11-16,319791536,3
2020-09-07,319791536,1
2020-01-06,319791536,1
2020-11-21,332509286,1
2020-06-24,332509286,1
2020-06-04,341256990,1
2020-12-19,341256990,1
2020-11-26,341256990,4
2020-11-23,341256990,1
2020-12-21,341256990,5
2020-11-06,341256990,1
2020-08-05,341256990,1
2020-10-30,341256990,1
2020-06-25,341256990,1
2020-12-11,341256990,1
2020-02-17,162823563,1
2020-09-02,306020778,1
2020-03-23,338400929,4
2020-09-30,338400929,3
2020-09-01,338400929,1
2020-11-24,338400929,2
2020-07-28,338400929,4
2020-09-09,338400929,1
2020-01-06,338400929,2
2020-06-24,338400929,2
2020-02-11,338400929,1
2020-05-15,338436238,1
2020-02-14,338436238,2
2020-08-17,338436238,1
2020-05-16,338436238,1
2020-12-28,338436238,1
2020-02-28,145432346,1
2020-01-06,145432346,1
2020-10-12,145432346,2
2020-01-07,145432346,1
2020-04-27,145432346,1
2020-09-04,145432346,1
2020-11-05,327614696,2
2020-12-30,327614696,1
2020-10-30,327614696,1
2020-04-23,327614696,1
2020-06-18,327614696,1
2020-09-07,145432346,1
2020-01-20,343748584,1
2020-09-28,343748584,1
2020-02-18,57811218,1
2020-02-14,57811218,1
2020-01-21,57811218,2
2020-01-29,57811218,1
2020-05-13,57811218,1
2020-08-03,349927938,1
2020-10-23,348948927,1
2020-10-19,348948927,1
2020-10-29,348948927,5
2020-11-17,348948927,1
2020-05-22,348948927,1
2020-10-12,348948927,1
2020-06-03,348948059,2
2020-11-09,348948059,2
2020-11-24,348948059,2
2020-11-28,348948059,4
2020-07-20,348948059,2
2020-08-24,348948059,2
2020-11-13,330217921,1
2020-10-07,319995919,1
2020-09-04,319995919,1
2020-03-24,288627391,3
2020-10-12,288627391,3
2020-01-30,288627391,1
2020-07-06,288627391,1
2020-02-10,288627391,1
2020-03-30,288627391,1
2020-04-30,323347329,1
2020-09-21,323347329,1
2020-05-26,336331121,3
2020-07-01,336331121,1
2020-12-05,336331121,1
2020-03-12,336331121,1
2020-03-16,336331121,1
2020-03-19,288627391,2
2020-09-16,336331121,1
2020-04-18,274919098,1
2020-05-16,274919098,1
2020-03-10,341320447,1
2020-03-02,330937028,1
2020-02-21,330937028,1
2020-10-28,349008633,1
2020-12-14,291342929,2
2020-12-01,291342929,1
2020-03-16,291342929,1
2020-03-12,242899415,1
2020-07-03,242899415,1
2020-12-16,242899415,1
2020-03-13,242899415,1
2020-07-23,242899415,1
2020-01-24,242899415,1
2020-11-06,346342292,1
2020-12-11,346342292,2
2020-10-26,346342292,1
2020-09-23,323085472,4
2020-05-04,323085472,2
2020-01-02,323085472,2
2020-11-10,323085472,2
2020-03-31,323085472,3
2020-11-11,323085472,3
2020-10-29,323085472,1
2020-06-04,323085472,2
2020-07-17,323085472,1
2020-11-19,323085472,4
2020-02-24,323085472,2
2020-04-22,323085472,1
2020-02-10,323085472,1
2020-09-24,323085472,2
2020-07-10,323085472,1
2020-07-31,323085472,1
2020-11-24,323085472,1
2020-02-10,319844887,1
2020-01-31,305477937,5
2020-03-25,305477937,4
2020-01-25,305477937,2
2020-10-28,305477937,1
2020-08-04,305477937,1
2020-02-19,305477937,1
2020-03-31,305477937,4
2020-03-30,305477937,2
2020-01-27,127934334,2
2020-10-19,127934334,1
2020-04-20,127934334,1
2020-09-01,127934334,1
2020-08-05,127934334,1
2020-09-29,243786449,1
2020-03-18,243786449,1
2020-07-06,243786449,1
2020-05-22,243786449,2
2020-10-09,243786449,1
2020-03-10,243786449,4
2020-11-09,341257455,10
2020-09-09,341257455,11
2020-12-28,341257455,10
2020-04-21,341257455,11
2020-11-16,341257455,28
2020-07-03,341257455,4
2020-10-30,341257455,8
2020-12-02,341257455,10
2020-07-17,341257455,4
2020-07-23,341257455,1
2020-03-24,341257455,1
2020-04-07,270000080,2
2020-09-08,270000080,1
2020-04-03,270000080,1
2020-06-15,270000080,1
2020-12-11,341257455,16
2020-08-10,323017582,1
2020-02-03,323017582,1
2020-12-17,323017582,1
2020-02-20,97234476,1
2020-12-07,342405788,1
2020-01-13,291019940,5
2020-11-26,291019940,3
2020-10-15,291019940,2
2020-11-11,291019940,2
2020-09-18,291019940,3
2020-04-03,291019940,1
2020-05-18,291019940,1
2020-01-13,338156494,1
2020-02-10,332224892,1
2020-08-04,339070622,1
2020-10-14,339070622,2
2020-07-15,339070622,1
2020-10-15,339070622,2
2020-03-02,339070622,2
2020-01-28,339070622,1
2020-09-25,339070622,1
2020-08-05,339070622,1
2020-12-28,233575080,1
2020-03-25,318084087,2
2020-11-04,318084087,1
2020-10-12,318084087,1
2020-02-13,318084087,1
2020-11-27,318084087,1
2020-10-19,318084087,1
2020-06-03,318084087,1
2020-02-25,318084087,1
2020-10-14,318084087,1
2020-03-04,318084087,1
2020-07-10,343848590,1
2020-12-14,343848590,2
2020-03-27,339809290,1
2020-04-03,291340790,1
2020-11-28,291340790,1
2020-12-02,348949113,2
2020-07-02,323389551,1
2020-01-13,338867448,3
2020-08-31,338867448,3
2020-07-28,338867448,1
2020-03-02,338867448,1
2020-06-26,338867448,1
2020-02-03,338867448,1
2020-12-07,338867448,2
2020-09-24,338867448,1
2020-01-08,338867448,1
2020-03-09,338867448,3
2020-01-09,338346400,1
2020-06-29,319871578,1
2020-09-07,319871578,2
2020-03-27,330209148,1
2020-02-13,330209148,1
2020-09-08,338435835,3
2020-12-14,338435835,4
2020-07-28,338435835,1
2020-10-06,338435835,6
2020-08-25,338435835,2
2020-10-26,338435835,4
2020-10-30,338435835,3
2020-06-09,338435835,2
2020-10-21,338435835,4
2020-04-29,338435835,1
2020-06-11,338435835,1
2020-07-23,338435835,2
2020-06-15,338435835,5
2020-09-28,332894089,1
2020-02-14,291545359,1
2020-01-23,291545359,1
2020-11-30,291545359,1
2020-08-27,291545359,1
2020-07-10,291545359,1
2020-06-05,291545359,1
2020-04-24,339807957,1
2020-06-18,340411713,1
2020-08-18,340411713,1
2020-08-24,89885802,1
2020-02-25,323216106,1
2020-10-26,323216106,2
2020-06-10,341257114,1
2020-06-26,341257114,1
2020-12-21,341257114,3
2020-04-01,341257114,1
2020-11-03,341257114,1
2020-09-18,315984922,1
2020-12-28,346228615,5
2020-10-29,346228615,1
2020-10-05,346228615,1
2020-03-02,346228615,1
2020-09-09,343412327,2
2020-11-23,343412327,1
2020-12-03,343412327,1
2020-08-17,343412327,4
2020-08-18,343412327,4
2020-03-30,343412327,2
2020-10-19,343412327,2
2020-04-30,343412327,1
2020-01-16,343412327,1
2020-04-18,343412327,2
2020-01-03,343412327,1
2020-04-02,323347267,1
2020-08-06,323347267,1
2020-03-02,341320757,1
2020-09-09,345453615,1
2020-02-27,46806993,1
2020-10-20,348949144,1
2020-11-28,338435990,4
2020-09-01,338435990,1
2020-03-12,338435990,3
2020-06-10,338435990,5
2020-12-16,338435990,3
2020-10-29,338435990,1
2020-01-31,338435990,2
2020-06-04,338435990,1
2020-04-15,338435990,1
2020-01-27,338435990,1
2020-07-15,267502038,1
2020-11-03,340474736,5
2020-06-09,340474736,1
2020-12-02,340474736,1
2020-11-28,340474736,10
2020-10-15,340474736,2
2020-10-19,340474736,3
2020-11-19,340474736,1
2020-04-02,340474736,1
2020-04-29,340474736,1
2020-04-01,340474736,1
2020-08-31,340474736,1
2020-10-28,278539805,1
2020-09-29,338435990,1
2020-05-07,328532358,3
2020-12-23,328532358,1
2020-07-30,328532358,1
2020-10-12,328532358,1
2020-02-07,328532358,1
2020-04-18,328532358,1
2020-02-17,313080439,1
2020-02-25,313080439,1
2020-10-23,313080439,1
2020-06-03,328531862,2
2020-02-21,328531862,2
2020-09-05,328531862,1
2020-06-25,328531862,1
2020-05-07,328531862,1
2020-10-05,328531862,1
2020-04-27,328531862,1
2020-11-06,328531862,1
2020-12-07,249312075,15
2020-03-06,249312075,7
2020-12-14,249312075,11
2020-09-18,249312075,3
2020-11-25,249312075,15
2020-03-31,249312075,1
2020-09-22,249312075,5
2020-09-25,249312075,4
2020-12-09,249312075,17
2020-12-04,249312075,14
2020-03-10,249312075,2
2020-04-08,249312075,3
2020-12-08,249312075,13
2020-02-26,249312075,7
2020-06-11,249312075,1
2020-09-07,249312075,10
2020-02-25,249312075,8
2020-10-15,108839388,1
2020-04-14,108839388,1
2020-08-10,108839388,1
2020-02-14,108839388,2
2020-04-03,121856784,1
2020-02-03,121856784,1
2020-08-25,318704211,1
2020-10-20,330531796,1
2020-12-01,330531796,3
2020-05-14,330531796,1
2020-06-04,330531796,3
2020-12-21,330531796,3
2020-12-11,330531796,2
2020-05-25,330531796,2
2020-03-09,330531796,1
2020-07-07,330531796,2
2020-11-21,330531796,1
2020-09-07,330531796,1
2020-02-03,318511949,6
2020-04-03,318511949,1
2020-09-15,318511949,2
2020-10-21,318511949,3
2020-01-23,318511949,6
2020-06-10,318511949,5
2020-11-19,318511949,5
2020-04-16,318511949,2
2020-01-10,318511949,3
2020-08-17,318511949,7
2020-07-07,318511949,5
2020-02-20,318511949,1
2020-03-19,318511949,4
2020-10-19,318511949,1
2020-04-30,340424082,2
2020-01-02,340424082,1
2020-01-23,340424082,1
2020-08-26,339882326,1
2020-01-20,339882326,1
2020-02-14,339882326,2
2020-07-02,318706846,1
2020-10-19,318706846,1
2020-12-18,318706846,1
2020-04-09,318706846,1
2020-04-08,318706846,1
2020-04-16,318706846,1
2020-03-16,323344198,6
2020-02-21,323344198,3
2020-06-02,323344198,1
2020-02-17,323344198,5
2020-08-19,323344198,3
2020-09-03,323344198,1
2020-03-31,322151628,1
2020-01-13,322151628,1
2020-04-09,123797446,1
2020-02-19,123797446,1
2020-09-18,123797446,1
2020-01-30,318516351,3
2020-10-15,318516351,5
2020-03-12,318516351,1
2020-07-13,318516351,3
2020-02-26,318516351,1
2020-10-26,318516351,1
2020-10-22,318516351,3
2020-05-16,318516351,2
2020-02-20,318516351,1
2020-12-07,318516351,1
2020-12-17,318516351,1
2020-12-30,318516351,1
2020-06-11,322151628,1
2020-10-27,346226352,6
2020-08-27,346226352,2
2020-05-28,346226352,3
2020-09-14,346226352,1
2020-01-06,238019023,7
2020-01-30,238019023,1
2020-01-27,238019023,1
2020-01-03,238019023,2
2020-12-03,238019023,1
2020-08-17,238019023,1
2020-08-28,238019023,2
2020-07-08,318706939,4
2020-05-19,318706939,1
2020-01-13,318409835,1
2020-02-26,318409835,1
2020-02-06,346409934,1
2020-03-12,342634785,1
2020-01-16,330936873,6
2020-03-02,330936873,1
2020-03-30,330936873,6
2020-03-24,330936873,3
2020-09-08,330936873,2
2020-11-18,330936873,1
2020-04-07,330936873,1
2020-04-09,330936873,1
2020-06-18,346409934,1
2020-05-14,336052741,1
2020-03-09,336052741,1
2020-01-25,35976585,1
2020-03-23,108840876,1
2020-12-14,108840876,1
2020-10-29,328531986,1
2020-12-09,344977486,1
2020-04-23,341500960,3
2020-03-13,341500960,4
2020-03-11,341500960,4
2020-03-04,341500960,4
2020-05-13,341500960,1
2020-11-02,341500960,1
2020-07-20,341500960,1
2020-12-28,341500960,1
2020-11-16,341500960,1
2020-05-27,341500960,1
2020-10-13,341500960,1
2020-09-07,278034505,1
2020-11-24,278034505,2
2020-01-23,343412048,1
2020-11-19,338119387,1
2020-02-11,338119387,1
2020-07-31,323505801,1
2020-02-12,323505801,1
2020-06-12,323505801,1
2020-10-23,323505801,1
2020-05-29,331574481,1
2020-09-18,331574481,5
2020-12-23,331574481,1
2020-12-16,331574481,1
2020-11-06,331574481,2
2020-11-24,331574481,1
2020-02-10,319953542,1
2020-01-03,319953542,1
2020-08-18,83142062,1
2020-02-12,331122873,1
2020-06-18,349009160,1
2020-08-28,349009160,1
2020-08-18,348045618,1
2020-09-04,348045618,1
2020-10-06,348045618,1
2020-12-08,348045618,1
2020-03-20,343112216,1
2020-01-03,343112216,1
2020-03-25,330383678,1
2020-03-02,330383678,7
2020-04-29,330383678,3
2020-09-14,330383678,2
2020-11-10,330383678,2
2020-10-09,350320336,1
2020-06-03,332503582,1
2020-05-26,332503582,1
2020-04-14,332503582,1
2020-01-08,346003276,1
2020-10-13,339663714,2
2020-03-30,339663714,2
2020-07-20,339663714,1
2020-01-02,327402780,1
2020-07-15,319993780,6
2020-10-31,319993780,2
2020-01-06,319993780,2
2020-09-28,319993780,2
2020-11-20,319993780,1
2020-02-27,319993780,1
2020-02-28,319993780,1
2020-02-24,2785040,1
2020-12-28,352607950,1
2020-10-09,339882295,1
2020-04-07,339882295,1
2020-02-24,339882295,2
2020-07-27,339882295,5
2020-10-21,339882295,1
2020-02-14,339882295,1
2020-01-27,339882295,2
2020-07-03,339882295,1
2020-01-15,318407262,3
2020-08-31,318407262,1
2020-03-13,318407262,1
2020-03-09,318407262,1
2020-05-04,318407262,1
2020-06-22,318407262,1
2020-06-10,344977517,1
2020-05-16,344977517,1
2020-03-30,318270924,2
2020-06-05,318270924,1
2020-05-18,318270924,2
2020-04-07,328045875,3
2020-06-18,328045875,3
2020-02-28,328045875,4
2020-03-12,328045875,2
2020-08-24,328045875,1
2020-03-26,328045875,2
2020-02-04,328045875,1
2020-04-30,318270924,1
2020-06-16,324023067,1
2020-01-09,324023067,1
2020-06-11,348045060,2
2020-08-03,348045060,1
2020-09-14,348045060,1
2020-09-02,338842648,8
2020-10-19,338842648,19
2020-10-02,338842648,1
2020-02-27,338842648,2
2020-04-30,338842648,4
2020-04-06,338842648,2
2020-01-07,338842648,2
2020-08-03,338842648,2
2020-03-09,338842648,1
2020-03-19,338842648,1
2020-01-23,338842648,1
2020-03-05,338842648,1
2020-11-04,272712797,1
2020-09-15,272712797,1
2020-09-28,272712797,1
2020-05-28,272712797,1
2020-10-19,272712797,1
2020-10-28,272712797,1
2020-11-04,2657351,11
2020-11-03,2657351,2
2020-06-18,2657351,1
2020-02-28,2657351,1
2020-05-07,2657351,1
2020-06-30,2657351,2
2020-10-31,2657351,1
2020-03-18,2657351,1
2020-07-21,2657351,1
2020-05-05,338842648,1
2020-12-14,341018073,1
2020-05-14,341018073,1
2020-12-18,341018073,1
2020-02-24,323347236,1
2020-04-06,319993873,10
2020-08-24,319993873,8
2020-07-07,319993873,12
2020-03-18,319993873,3
2020-06-17,319993873,5
2020-03-06,319993873,2
2020-02-07,319993873,4
2020-01-27,319993873,2
2020-07-22,341666252,1
2020-02-21,341666252,2
2020-01-20,341666252,2
2020-07-09,341666252,1
2020-05-25,346226321,10
2020-06-15,346226321,6
2020-10-06,346226321,2
2020-09-17,346226321,4
2020-10-15,346226321,8
2020-05-11,346226321,7
2020-11-26,346226321,5
2020-12-23,346226321,4
2020-09-15,346226321,4
2020-02-10,346226321,1
2020-10-30,346226321,3
2020-10-08,346226321,1
2020-10-22,346226321,1
2020-10-05,330383616,1
2020-03-16,330383616,3
2020-08-31,330383616,1
2020-03-20,330383616,1
2020-08-18,330383616,1
2020-11-09,348948121,2
2020-12-07,348948121,5
2020-10-21,348948121,2
2020-10-08,348948121,1
2020-09-16,348948121,2
2020-10-30,348948121,1
2020-11-05,348948121,1
2020-12-17,348948121,1
2020-01-22,333553056,1
2020-02-17,333553056,1
2020-06-02,333553056,1
2020-05-11,333553056,2
2020-01-06,333553056,1
2020-05-16,285073923,1
2020-11-16,285073923,13
2020-02-14,285073923,1
2020-01-24,285073923,1
2020-05-25,285073923,1
2020-01-20,285073923,3
2020-02-05,285073923,1
2020-10-05,285073923,1
2020-04-30,285073923,1
2020-11-05,345454669,1
2020-05-26,345454669,1
2020-12-02,346342106,1
2020-01-08,346342106,1
2020-11-02,352608105,1
2020-12-15,352608105,1
2020-01-25,335592546,1
2020-04-22,109353182,1
2020-10-27,109353182,1
2020-07-15,109353182,1
2020-06-09,343848280,1
2020-10-22,343848280,1
2020-06-24,343848280,1
2020-12-18,343848280,1
2020-10-15,343848280,1
2020-06-02,2790186,2
2020-06-24,2790186,1
2020-12-14,61446433,1
2020-12-10,318700863,1
2020-11-19,330218882,2
2020-03-31,330218882,1
2020-01-27,330218882,1
2020-11-13,330218882,1
2020-01-28,330218882,1
2020-09-30,319869935,1
2020-01-09,319869935,1
2020-08-31,305087182,1
2020-01-15,305087182,1
2020-03-20,305087182,1
2020-03-31,331165746,1
2020-03-13,331165746,1
2020-01-09,331165746,1
2020-12-28,331165746,1
2020-01-27,305708329,1
2020-02-12,319844918,1
2020-01-31,319844918,1
2020-10-20,319857163,2
2020-05-05,319857163,4
2020-04-21,319857163,2
2020-09-08,319857163,3
2020-01-30,319857163,1
2020-10-09,319857163,1
2020-07-08,319857163,1
2020-07-30,319857163,1
2020-06-25,319857163,1
2020-10-01,319857163,1
2020-08-24,341321842,1
2020-06-10,341321842,2
2020-12-14,341321842,1
2020-02-04,334009066,2
2020-04-06,334009066,2
2020-09-18,334009066,1
2020-03-30,334009066,2
2020-04-01,334009066,3
2020-04-14,334009066,1
2020-04-24,334009066,1
2020-10-12,339446962,1
2020-01-31,341844626,7
2020-08-31,341844626,5
2020-12-10,341844626,2
2020-08-24,341844626,4
2020-08-27,341844626,3
2020-09-23,341844626,3
2020-08-06,341844626,1
2020-12-18,341844626,2
2020-11-03,341844626,5
2020-12-23,341844626,2
2020-03-25,341844626,2
2020-05-06,341844626,1
2020-02-17,239143393,1
2020-09-04,239143393,1
2020-07-01,341320540,1
2020-12-09,342637854,1
2020-07-06,342637854,1
2020-12-07,347134683,1
2020-10-12,347134683,1
2020-01-31,347035111,1
2020-08-18,340411868,1
2020-12-07,340411868,3
2020-02-26,334363210,1
2020-11-21,334363210,1
2020-02-24,318511236,2
2020-03-17,318511236,1
2020-12-14,318511236,1
2020-02-28,318511236,3
2020-08-10,318511236,1
2020-03-04,318511236,3
2020-12-28,283541903,1
2020-10-21,319856295,1
2020-06-26,319856295,1
2020-07-24,319782019,1
2020-01-16,319782019,1
2020-01-06,319869625,1
2020-08-14,319869625,1
2020-02-10,385237,1
2020-12-07,385237,1
2020-10-26,346228522,2
2020-12-10,318700925,1
2020-04-16,145432346,2
2020-11-23,243786449,4
2020-03-09,291019940,2
2020-12-10,319871578,1
2020-10-22,343412327,2
2020-02-11,328531862,1
2020-02-20,330531796,2
2020-11-12,318511949,1
2020-12-07,318706846,1
2020-04-09,318706939,1
2020-03-12,343112216,1
2020-01-15,343112216,1
2020-01-31,330383678,4
2020-11-28,350167475,1
2020-12-07,272712797,3
2020-11-04,341666252,3
2020-06-22,348948121,1
2020-12-07,352608105,1
2020-06-17,338436579,1
2020-12-17,349284037,1
2020-03-23,344976525,2
2020-01-14,344976525,2
2020-10-28,230644030,1
2020-11-16,330178520,7
2020-05-28,330178520,2
2020-07-23,330178520,2
2020-10-14,330178520,1
2020-03-09,330178520,1
