DATE,PRODUCT_ID,QUANTITY
2020-10-16,332538147,2
2020-01-03,260258423,1
2020-05-26,31707482,1
2020-03-25,334008663,1
2020-03-10,98624795,1
2020-02-19,309007752,1
2020-01-31,309007752,1
2020-04-22,319995454,2
2020-08-29,319995454,1
2020-03-27,322263941,1
2020-06-02,252592681,1
2020-06-04,252592681,2
2020-10-23,252592681,1
2020-12-10,252592681,3
2020-12-08,252592681,1
2020-10-10,252592681,2
2020-12-30,252592681,4
2020-02-18,252592681,1
2020-06-10,252592681,2
2020-05-14,252592681,1
2020-02-20,252592681,1
2020-10-12,320591429,1
2020-01-02,320591429,1
2020-12-03,340411403,2
2020-04-07,340411403,2
2020-02-05,340411403,1
2020-06-03,340411403,2
2020-04-10,340411403,1
2020-01-08,340411403,2
2020-01-07,319842438,1
2020-01-18,319842438,1
2020-01-23,307820545,1
2020-07-08,307820545,1
2020-02-24,344977331,1
2020-03-25,41083866,8
2020-02-12,41083866,8
2020-04-07,41083866,3
2020-05-31,41083866,1
2020-12-18,41083866,2
2020-10-08,41083866,2
2020-10-19,41083866,1
2020-09-24,346228646,1
2020-08-11,346228646,1
2020-10-30,347488207,1
2020-02-24,330385507,1
2020-02-07,333551165,1
2020-09-09,339790411,1
2020-10-14,310343728,1
2020-08-20,310343728,1
2020-06-17,276056085,1
2020-01-02,276056085,1
2020-10-22,81990040,1
2020-01-23,81990040,1
2020-06-07,81990040,1
2020-03-25,81990040,1
2020-03-24,309658442,1
2020-05-25,309658442,1
2020-03-27,309658442,1
2020-06-08,309658442,1
2020-02-12,309658442,1
2020-08-18,309658442,1
2020-09-29,309658442,1
2020-06-22,309658442,1
2020-12-14,309658442,1
2020-03-06,309658442,1
2020-04-22,291587860,1
2020-07-25,291587860,1
2020-06-12,291587860,2
2020-11-04,291587860,1
2020-09-17,291587860,1
2020-05-21,341844099,1
2020-04-30,341844099,2
2020-01-06,319186819,1
2020-04-06,291042198,1
2020-10-15,338402386,1
2020-02-14,338402386,2
2020-07-28,338402386,1
2020-01-29,338402386,1
2020-12-08,338402386,1
2020-12-18,338402386,1
2020-01-09,323343113,1
2020-01-10,347743864,3
2020-08-28,347743864,2
2020-10-28,347743864,8
2020-12-17,347743864,1
2020-06-29,347743864,1
2020-04-06,347743864,5
2020-04-15,347743864,2
2020-03-19,347743864,3
2020-03-31,347743864,2
2020-04-16,347743864,3
2020-05-31,347743864,1
2020-09-15,350386273,1
2020-06-30,336271663,2
2020-06-04,336271663,4
2020-03-25,336271663,1
2020-03-27,336271663,2
2020-02-10,336271663,1
2020-07-03,336271663,1
2020-05-06,336271663,1
2020-11-04,336271663,1
2020-11-09,319910979,1
2020-02-07,319910979,1
2020-12-07,300285344,4
2020-05-28,300285344,1
2020-09-05,300285344,1
2020-08-24,300285344,3
2020-05-05,300285344,2
2020-03-30,300285344,1
2020-11-06,300285344,1
2020-03-24,300285344,5
2020-05-12,300285344,1
2020-05-06,318187007,1
2020-03-25,318187007,1
2020-08-21,318187007,1
2020-12-16,289577975,1
2020-10-14,289577975,1
2020-01-08,289577975,1
2020-10-06,1903431,1
2020-10-09,1903431,1
2020-09-21,252590294,6
2020-07-31,252590294,9
2020-12-03,252590294,2
2020-07-07,252590294,1
2020-05-29,252590294,1
2020-12-03,336570596,1
2020-07-30,336570596,1
2020-09-01,336570596,1
2020-06-09,318512073,2
2020-04-07,318512073,2
2020-06-26,318512073,1
2020-02-22,318512073,1
2020-04-24,318512073,1
2020-01-31,318512073,1
2020-10-09,348045246,1
2020-10-26,348045246,2
2020-11-19,348045246,1
2020-05-30,348661278,1
2020-10-09,348661278,1
2020-03-24,323342245,1
2020-01-31,345353671,1
2020-04-02,345353671,3
2020-05-30,341844192,1
2020-09-07,341321036,1
2020-03-24,341321036,1
2020-11-06,352765709,1
2020-02-06,328697960,2
2020-07-20,328697960,2
2020-05-05,328697960,1
2020-07-08,328697960,2
2020-03-12,328697960,1
2020-05-23,328697960,1
2020-03-26,80471350,1
2020-11-05,80471350,1
2020-06-17,347696527,1
2020-10-07,309502605,1
2020-10-06,341321191,1
2020-01-05,330936966,2
2020-07-27,330936966,1
2020-01-04,330936966,1
2020-02-24,330936966,2
2020-05-15,330936966,1
2020-04-15,346287918,1
2020-06-15,322264065,1
2020-11-30,322264065,1
2020-06-23,322264065,1
2020-12-21,332504078,1
2020-11-04,319916342,1
2020-01-08,280515838,2
2020-01-12,280515838,1
2020-08-06,344805374,1
2020-01-13,344805374,1
2020-05-29,344805374,1
2020-06-19,344805374,1
2020-06-01,334009159,1
2020-05-26,334009159,1
2020-09-14,348080865,1
2020-10-22,322262112,2
2020-12-16,323344508,9
2020-04-21,323344508,2
2020-07-03,323344508,8
2020-05-27,323344508,11
2020-10-29,323344508,8
2020-08-27,323344508,6
2020-01-15,323344508,4
2020-05-01,323344508,1
2020-03-17,323344508,1
2020-05-12,319800774,1
2020-10-27,319800774,1
2020-10-30,343478326,1
2020-07-16,343478326,1
2020-09-15,343478326,1
2020-10-07,55044716,1
2020-09-14,340477340,1
2020-02-05,266083602,1
2020-12-01,237188099,2
2020-01-27,318512600,1
2020-07-02,318512600,1
2020-02-11,319995640,1
2020-10-01,341423615,3
2020-04-06,341423615,1
2020-01-28,341423615,2
2020-07-05,341423615,1
2020-08-25,341423615,2
2020-03-24,341423615,1
2020-09-24,341423615,1
2020-06-03,341423615,1
2020-03-11,343848683,1
2020-01-09,343848683,1
2020-03-05,343848683,1
2020-06-26,341758167,1
2020-05-20,341758167,1
2020-12-09,341257610,1
2020-07-14,341257610,1
2020-07-29,344582484,1
2020-10-14,323345190,16
2020-10-29,323345190,18
2020-12-12,323345190,9
2020-09-01,323345190,5
2020-01-16,323345190,12
2020-02-07,323345190,9
2020-01-22,323345190,9
2020-10-09,323345190,12
2020-03-09,323345190,8
2020-01-07,323345190,4
2020-06-20,323345190,8
2020-09-14,323345190,10
2020-01-05,323345190,3
2020-06-25,323345190,14
2020-10-02,323345190,5
2020-12-05,323345190,4
2020-09-06,323345190,1
2020-08-30,323345190,1
2020-03-25,318707063,3
2020-10-07,318707063,1
2020-12-08,318707063,1
2020-01-08,318707063,3
2020-11-19,318707063,1
2020-12-23,318707063,2
2020-09-07,318707063,1
2020-01-24,338867417,2
2020-07-03,323247075,2
2020-12-03,338436145,3
2020-12-07,322260593,2
2020-12-30,322260593,1
2020-01-09,328043581,1
2020-10-05,343939296,1
2020-07-24,343939296,1
2020-09-16,326765079,2
2020-01-23,326765079,2
2020-04-07,343412017,1
2020-09-22,318410827,1
2020-02-07,109346982,1
2020-05-28,341844595,2
2020-11-24,341844595,1
2020-06-29,346408260,1
2020-11-27,56343523,2
2020-01-23,328697867,3
2020-10-31,328697867,2
2020-03-03,328697867,1
2020-11-27,328697867,1
2020-07-23,332539015,1
2020-03-30,308294566,1
2020-10-22,283507462,8
2020-07-22,339511721,2
2020-04-23,339511721,1
2020-11-02,339511721,1
2020-05-04,343411986,2
2020-04-24,348660534,2
2020-01-03,285684375,1
2020-03-23,332537899,2
2020-01-18,330383244,20
2020-12-11,109343448,1
2020-04-03,327667024,1
2020-04-21,327667024,2
2020-06-09,327667024,1
2020-12-08,323038755,2
2020-02-21,344976680,1
2020-07-16,322262577,1
2020-09-09,323342090,6
2020-10-18,323342090,2
2020-07-22,323342090,1
2020-09-12,323342090,1
2020-01-05,318706970,1
2020-01-18,341501952,1
2020-08-05,328531831,3
2020-04-24,328531831,2
2020-05-20,87484604,3
2020-05-13,87484604,1
2020-06-03,87484604,1
2020-01-15,87484604,1
2020-09-07,322262360,1
2020-04-20,59707550,1
2020-12-22,59707550,1
2020-08-27,59707550,1
2020-07-31,59707550,1
2020-08-11,345038618,1
2020-05-29,346630840,1
2020-06-01,319915505,1
2020-10-29,341256804,60
2020-09-07,341256804,2
2020-01-31,341256804,2
2020-03-12,341256804,3
2020-10-21,341256804,2
2020-01-09,341256804,1
2020-01-15,341256804,1
2020-04-01,332507953,1
2020-05-20,309679863,1
2020-08-12,309679863,1
2020-05-07,332538147,12
2020-03-25,332538147,2
2020-09-25,332538147,7
2020-09-07,332538147,4
2020-10-29,267720216,1
2020-06-23,340411403,2
2020-10-02,340411403,1
2020-03-11,340411403,2
2020-08-03,340411403,1
2020-07-23,340411403,1
2020-09-04,307820545,1
2020-05-27,319795504,1
2020-05-13,41083866,5
2020-09-14,41083866,2
2020-10-26,346228646,2
2020-02-06,333551165,2
2020-07-28,343748181,1
2020-07-22,345454297,1
2020-06-18,341257238,1
2020-01-28,81990040,1
2020-02-03,81990040,2
2020-04-08,309658442,2
2020-03-09,319186819,1
2020-07-24,338402386,2
2020-05-18,323343113,1
2020-09-06,323343113,1
2020-09-11,323343113,2
2020-05-12,347743864,3
2020-01-04,347743864,4
2020-04-01,347743864,3
2020-07-22,347743864,3
2020-05-28,336271663,2
2020-12-01,336271663,5
2020-03-23,300285344,2
2020-04-24,300285344,2
2020-09-11,300285344,2
2020-07-24,300285344,2
2020-06-16,318187007,1
2020-04-15,289577975,1
2020-04-03,289577975,1
2020-02-18,335720793,1
2020-10-07,1903431,4
2020-08-29,1903431,1
2020-11-07,1903431,1
2020-10-13,1903431,1
2020-08-06,252590294,4
2020-10-29,252590294,13
2020-09-23,252590294,2
2020-12-28,252590294,2
2020-11-25,252590294,2
2020-05-21,252590294,1
2020-08-19,318512073,1
2020-08-19,348045246,2
2020-11-13,348661278,2
2020-07-03,323342245,1
2020-03-05,323342245,1
2020-02-12,323342245,1
2020-05-21,323342245,1
2020-08-26,345353671,1
2020-09-17,345353671,1
2020-05-25,328697960,3
2020-07-07,328697960,1
2020-04-25,80471350,1
2020-10-16,341320788,1
2020-12-16,341320788,1
2020-10-26,332508418,1
2020-11-26,309502605,2
2020-04-07,309502605,1
2020-10-09,309502605,1
2020-03-10,330221858,1
2020-03-23,330936966,1
2020-06-25,330936966,2
2020-02-28,346287918,2
2020-06-03,343412389,1
2020-09-07,322264065,1
2020-10-19,330221982,1
2020-06-26,319916342,1
2020-02-03,341424049,1
2020-06-25,341846269,1
2020-08-04,323344508,7
2020-01-05,323344508,8
2020-10-01,323344508,6
2020-05-11,323344508,2
2020-08-07,323344508,4
2020-05-27,319800774,1
2020-08-31,319800774,1
2020-06-08,343478326,1
2020-08-18,343478326,1
2020-10-02,338433107,1
2020-12-10,237188099,1
2020-11-13,237188099,1
2020-10-05,237188099,1
2020-06-19,98237605,1
2020-01-08,339511597,1
2020-08-22,318512600,1
2020-03-10,318512600,1
2020-09-28,333426886,1
2020-11-12,319995640,1
2020-12-16,341423615,1
2020-05-18,341423615,2
2020-04-27,343848683,1
2020-08-25,343848683,1
2020-10-29,93404612,1
2020-02-24,344582484,1
2020-06-18,323345190,17
2020-12-07,323345190,8
2020-04-27,323345190,6
2020-04-23,323345190,8
2020-04-06,323345190,2
2020-08-02,323345190,1
2020-05-29,318410827,1
2020-12-08,322260965,1
2020-10-16,341256804,3
2020-10-27,307820545,1
2020-07-28,337147134,1
2020-03-23,252590294,1
2020-10-17,348045246,1
2020-02-21,344805374,1
2020-07-10,323344508,4
2020-11-18,323344508,3
2020-02-13,326961185,1
2020-06-04,55044716,1
2020-09-24,327617114,1
2020-07-24,341423615,2
2020-12-17,343848683,3
2020-06-26,339138946,1
2020-07-20,339882295,2
2020-06-24,339882295,1
2020-05-11,339882295,2
2020-08-10,339882295,1
2020-05-04,339882295,1
2020-06-04,339882295,1
2020-02-25,324023067,1
2020-06-03,348045060,3
2020-06-04,348045060,4
2020-04-29,348045060,1
2020-10-13,348045060,1
2020-04-17,348045060,1
2020-11-11,348045060,1
2020-06-24,348045060,2
2020-09-02,348045060,1
2020-11-19,348045060,1
2020-09-29,348045060,1
2020-10-14,348045060,1
2020-06-19,285073923,8
2020-09-02,285073923,2
2020-12-08,285073923,5
2020-09-21,285073923,3
2020-02-10,285073923,3
2020-05-26,285073923,1
2020-10-30,285073923,4
2020-08-05,285073923,1
2020-08-03,285073923,3
2020-05-29,285073923,2
2020-01-29,285073923,3
2020-07-11,285073923,1
2020-08-27,285073923,1
2020-08-14,285073923,1
2020-09-28,285073923,1
2020-12-04,285073923,3
2020-07-29,285073923,2
2020-04-27,285073923,1
2020-12-09,285073923,1
2020-08-06,331165746,1
2020-04-02,331165746,1
2020-03-12,331165746,1
2020-03-30,341320540,1
2020-07-20,319844918,1
2020-10-22,347134683,1
2020-02-26,319993780,3
2020-02-17,319993780,2
2020-11-27,319993780,2
2020-10-06,327492742,2
2020-03-11,327492742,1
2020-05-13,327492742,1
2020-12-10,352333259,1
2020-12-16,352607950,1
2020-08-07,344727502,1
2020-11-30,318407262,1
2020-03-11,318407262,1
2020-09-22,318407262,1
2020-01-17,318407262,1
2020-09-01,344977517,1
2020-09-03,344977517,1
2020-06-06,328045875,1
2020-08-03,328045875,2
2020-07-14,328045875,1
2020-05-05,328045875,2
2020-10-12,328045875,1
2020-01-21,328045875,1
2020-09-09,328045875,1
2020-03-23,319993780,1
2020-07-25,319993780,1
2020-04-24,319993780,1
2020-04-10,327492742,1
2020-12-04,330215193,1
2020-07-09,318407262,1
2020-03-04,318407262,1
2020-05-08,318407262,1
2020-05-04,328045875,1
2020-07-01,323031749,1
2020-02-05,328045875,1
2020-02-20,288887543,1
2020-01-06,338842648,1
2020-06-20,338842648,3
2020-12-18,338842648,5
2020-03-18,338842648,3
2020-01-02,338842648,2
2020-01-08,338842648,7
2020-06-30,338842648,1
2020-10-28,338842648,4
2020-10-13,338842648,1
2020-04-29,272712797,1
2020-11-23,272712797,2
2020-05-05,272712797,1
2020-10-26,272712797,1
2020-12-22,2657351,1
2020-04-27,2657351,3
2020-06-17,2657351,4
2020-01-30,2657351,2
2020-05-28,2657351,2
2020-05-11,2657351,2
2020-06-05,2657351,1
2020-09-07,350667722,2
2020-01-29,338842648,2
2020-06-22,272712797,1
2020-05-29,272712797,1
2020-09-02,2657351,1
2020-06-03,319993873,9
2020-06-19,319993873,6
2020-06-05,319993873,6
2020-08-06,319993873,3
2020-06-25,319993873,5
2020-01-09,319993873,3
2020-07-08,319993873,2
2020-04-14,319993873,1
2020-10-03,319993873,1
2020-11-13,319993873,5
2020-01-20,319993873,2
2020-05-07,319993873,1
2020-01-13,341666252,1
2020-01-10,341666252,3
2020-11-25,341666252,6
2020-11-16,341666252,1
2020-03-24,341666252,1
2020-12-15,341666252,1
2020-09-11,341666252,1
2020-01-27,341666252,2
2020-08-29,341666252,1
2020-12-10,346226321,1
2020-11-25,346226321,1
2020-10-09,346226321,1
2020-09-09,346226321,1
2020-08-25,107228473,1
2020-06-27,319786886,1
2020-07-09,348948121,2
2020-09-03,348948121,1
2020-06-30,348948121,1
2020-10-07,348948121,1
2020-11-25,348948121,1
2020-03-23,333553056,1
2020-12-05,333553056,3
2020-09-21,333553056,1
2020-09-25,333553056,1
2020-09-01,345449244,1
2020-02-24,341666252,1
2020-02-05,341666252,1
2020-02-19,346226321,1
2020-11-13,346226321,1
2020-07-03,330383616,1
2020-07-08,348948121,1
2020-07-03,348948121,1
2020-07-07,346342106,1
2020-01-11,335592546,1
2020-07-29,109353182,1
2020-01-13,109353182,1
2020-04-29,330177900,1
2020-12-23,343848280,2
2020-06-27,343848280,1
2020-03-05,2790186,1
2020-05-13,2790186,1
2020-02-18,61446433,1
2020-01-25,330218882,1
2020-12-08,330218882,2
2020-01-18,330218882,1
2020-05-28,330218882,1
2020-03-16,319869935,1
2020-06-17,2790186,1
2020-09-03,319857163,3
2020-08-10,319857163,4
2020-09-02,319857163,1
2020-07-01,319857163,2
2020-12-03,319857163,1
2020-08-25,341321842,1
2020-09-03,341321842,1
2020-03-31,341321842,2
2020-03-18,341321842,1
2020-11-26,341321842,1
2020-03-05,341321842,1
2020-09-09,341321842,1
2020-04-24,341321842,1
2020-04-02,334009066,1
2020-01-21,334009066,2
2020-01-16,334009066,1
2020-04-07,341844626,2
2020-04-15,341844626,2
2020-03-23,341844626,1
2020-10-15,341844626,2
2020-02-27,341844626,1
2020-06-16,340411868,1
2020-01-24,334363210,1
2020-01-08,318511236,3
2020-10-14,318511236,1
2020-05-18,318511236,1
2020-03-14,318511236,1
2020-01-09,318511236,2
2020-06-18,318511236,2
2020-08-05,318511236,1
2020-01-21,318511236,1
2020-12-16,318511236,1
2020-02-11,333819315,1
2020-05-28,319856295,1
2020-04-14,273251298,1
2020-10-27,319782019,1
2020-01-28,319782019,1
2020-01-04,319869625,1
2020-01-17,338436548,2
2020-01-18,338436548,1
2020-03-24,338436548,1
2020-03-11,338436548,1
2020-10-09,338436548,1
2020-10-01,338436548,1
2020-04-27,341320726,1
2020-09-21,322156774,1
2020-07-02,343848745,1
2020-07-30,343848745,1
2020-12-16,346341982,2
2020-09-22,346341982,1
2020-07-10,346341982,1
2020-01-04,319976978,1
2020-02-07,343543178,2
2020-08-11,343543178,1
2020-03-25,343543178,1
2020-01-28,343543178,1
2020-03-06,343543178,1
2020-05-11,348610810,3
2020-05-15,348610810,1
2020-09-08,348610810,2
2020-10-16,348610810,1
2020-05-18,348610810,1
2020-08-17,348610810,1
2020-09-18,348610810,1
2020-07-30,334363458,1
2020-09-23,350532624,1
2020-01-05,285077519,1
2020-06-06,285077519,1
2020-10-02,285077519,1
2020-10-05,285077519,2
2020-07-15,285077519,1
2020-06-19,285077519,1
2020-07-25,285077519,1
2020-01-13,318512011,7
2020-01-02,318512011,4
2020-01-07,318512011,2
2020-11-25,318512011,3
2020-03-12,318512011,3
2020-11-30,318512011,2
2020-11-17,318512011,1
2020-07-08,318512011,2
2020-09-29,318512011,1
2020-04-03,341666345,1
2020-07-03,341666345,1
2020-12-01,341666345,4
2020-05-14,341666345,2
2020-09-22,341666345,2
2020-01-22,319243704,1
2020-10-07,300287948,2
2020-10-21,300287948,2
2020-10-26,300287948,3
2020-04-22,300287948,1
2020-09-14,300287948,1
2020-07-10,300287948,1
2020-08-07,300287948,1
2020-05-21,300287948,1
2020-12-01,340149391,1
2020-01-03,340149391,1
2020-06-03,333739428,1
2020-01-23,333739428,1
2020-09-09,333739428,1
2020-07-03,340149391,1
2020-12-14,341844037,1
2020-11-14,331506963,1
2020-05-09,331506963,1
2020-07-17,347625351,1
2020-04-06,330221951,1
2020-07-10,330383585,1
2020-01-15,338199894,1
2020-10-30,347598226,1
2020-01-09,328927732,1
2020-05-29,343748646,1
2020-06-02,343748646,1
2020-08-28,350530733,1
2020-06-03,328531645,11
2020-10-16,328531645,6
2020-12-17,328531645,1
2020-06-01,328531645,16
2020-11-25,328531645,8
2020-02-20,328531645,8
2020-03-04,328531645,4
2020-10-15,328531645,7
2020-10-26,328531645,7
2020-03-24,328531645,2
2020-12-09,328531645,6
2020-11-12,328531645,7
2020-07-24,328531645,1
2020-08-05,328531645,2
2020-06-15,328531645,3
2020-09-25,328531645,3
2020-05-26,318512445,1
2020-10-22,318512445,1
2020-12-17,318512445,4
2020-03-06,318512445,1
2020-08-27,318512445,1
2020-01-11,318512445,1
2020-03-20,318512445,1
2020-01-18,318512445,1
2020-01-22,305989933,1
2020-10-21,305989933,1
2020-04-21,305989933,1
2020-10-08,319873562,1
2020-08-18,326779525,3
2020-01-14,326779525,2
2020-06-26,326779525,1
2020-02-13,326779525,4
2020-05-20,326779525,2
2020-12-13,326779525,1
2020-10-06,332507209,1
2020-10-14,332507209,1
2020-07-09,332507209,1
2020-03-17,332507209,1
2020-03-13,344211538,1
2020-09-15,344211538,1
2020-01-20,344211538,1
2020-10-09,344211538,1
2020-07-03,338842834,2
2020-01-30,338842834,1
2020-11-09,338842834,1
2020-02-24,338842834,1
2020-03-10,338842834,1
2020-11-03,338842834,2
2020-10-22,338842834,2
2020-06-18,338842834,1
2020-11-12,338842834,1
2020-12-20,338842834,1
2020-06-29,338842834,2
2020-12-04,349008106,1
2020-11-05,316010745,1
2020-01-03,316010745,1
2020-01-21,319063904,1
2020-04-16,287922730,2
2020-11-28,287206165,1
2020-10-08,331705518,1
2020-03-17,347242501,1
2020-05-28,186317440,1
2020-02-20,186317440,1
2020-11-06,186317440,1
2020-12-09,330383957,5
2020-02-11,330383957,1
2020-11-12,330383957,1
2020-09-03,283559945,1
2020-12-01,283559945,1
2020-12-02,242898981,1
2020-08-27,242898981,1
2020-03-31,242898981,1
2020-05-06,242898981,1
2020-01-19,322185294,1
2020-03-28,322185294,1
2020-06-11,322185294,3
2020-04-23,322185294,3
2020-10-20,322185294,2
2020-09-14,322185294,2
2020-01-02,322185294,1
2020-10-26,338438873,3
2020-01-24,338438873,1
2020-09-08,338438873,2
2020-11-13,338438873,1
2020-04-30,338438873,1
2020-01-03,242898981,2
2020-08-06,2071544,1
2020-04-22,338436269,1
2020-12-02,270339654,1
2020-05-07,270339654,2
2020-08-10,270339654,1
2020-09-08,270339654,1
2020-06-18,270339654,1
2020-12-01,270339654,1
2020-09-07,345449399,1
2020-08-17,341257300,2
2020-03-23,341257300,1
2020-08-10,341257300,1
2020-11-27,341257300,4
2020-11-09,341257300,4
2020-09-23,341257300,2
2020-10-15,341257300,2
2020-03-20,341257300,1
2020-02-28,341257300,1
2020-09-17,341257300,1
2020-06-09,347986377,1
2020-06-10,328272764,1
2020-08-07,343249918,2
2020-08-03,343249918,2
2020-09-11,343249918,2
2020-08-12,343249918,1
2020-07-15,323399533,1
2020-09-16,344977300,1
2020-06-09,282304507,1
2020-04-03,282304507,1
2020-05-20,282304507,1
2020-02-24,282304507,1
2020-04-07,282304507,1
2020-06-16,282304507,1
2020-05-04,323034942,2
2020-04-30,323034942,1
2020-07-20,323034942,1
2020-05-12,323034942,1
2020-08-31,323034942,2
2020-12-05,323034942,1
2020-10-22,323034942,1
2020-10-28,323034942,1
2020-07-09,323034942,1
2020-06-02,341501642,1
2020-01-03,62924575,2
2020-06-26,62924575,1
2020-08-06,62924575,2
2020-12-10,344449835,3
2020-12-03,344449835,1
2020-10-12,344449835,1
2020-05-18,341256835,1
2020-04-10,341256835,15
2020-08-20,341256835,4
2020-07-31,341256835,2
2020-06-15,341256835,1
2020-09-18,341256835,1
2020-02-26,108080911,1
2020-06-04,108080911,1
2020-03-09,318271761,2
2020-11-04,318271761,1
2020-09-04,318271761,1
2020-01-05,318271761,2
2020-08-10,339882202,1
2020-07-10,339882202,1
2020-02-12,339882202,1
2020-05-09,339882202,3
2020-10-14,339882202,1
2020-07-20,339882202,1
2020-01-14,347625630,1
2020-10-12,338435866,8
2020-06-01,338435866,1
2020-08-31,338435866,2
2020-03-16,338435866,1
2020-12-15,338435866,1
2020-03-18,338435866,1
2020-04-28,252587752,2
2020-07-29,252587752,1
2020-08-19,252587752,1
2020-07-29,350386397,1
2020-11-24,346003214,1
2020-05-22,329469116,1
2020-05-29,329469116,1
2020-08-25,332420998,1
2020-01-07,332420998,1
2020-05-11,339882202,1
2020-03-02,319993718,1
2020-06-05,319993718,1
2020-09-16,319993718,1
2020-04-08,319993718,1
2020-01-18,319993718,1
2020-12-04,348660007,1
2020-11-04,338119418,1
2020-01-07,338119418,1
2020-05-13,267501790,1
2020-11-12,338434874,1
2020-08-18,337448795,1
2020-12-09,337448795,1
2020-11-10,347595839,1
2020-11-05,344209616,3
2020-12-06,344209616,2
2020-01-24,344209616,4
2020-12-10,344209616,2
2020-05-18,344209616,6
2020-03-18,344209616,1
2020-08-20,344209616,1
2020-07-25,323343640,1
2020-02-10,323343640,6
2020-03-24,323343640,2
2020-07-13,323343640,23
2020-06-08,323343640,10
2020-01-07,323343640,7
2020-08-17,323343640,3
2020-06-30,323343640,8
2020-01-02,323343640,7
2020-10-01,323343640,2
2020-10-09,323343640,3
2020-03-11,323343640,3
2020-08-10,323343640,4
2020-12-05,323343640,3
2020-08-05,319793520,1
2020-08-11,349846811,1
2020-09-18,341469309,1
2020-01-31,341665973,2
2020-01-23,341665973,2
2020-10-14,341665973,1
2020-04-06,341665973,1
2020-06-12,323343640,1
2020-12-07,348660875,1
2020-07-01,330383120,1
2020-10-16,330383120,1
2020-07-10,343939358,1
2020-01-03,343939358,1
2020-01-02,347482162,1
2020-04-22,347482162,1
2020-08-20,345450732,1
2020-03-24,346226290,1
2020-01-28,346226290,1
2020-12-01,346226290,1
2020-11-24,346226290,1
2020-12-04,346226290,1
2020-11-02,346226290,1
2020-03-18,342151805,1
2020-02-20,342151805,1
2020-01-16,342151805,1
2020-08-20,323344260,1
2020-01-03,344976525,1
2020-11-24,344976525,1
2020-08-18,344976525,1
2020-06-29,322260252,1
2020-08-24,322260252,1
2020-10-22,322260252,2
2020-01-24,322260252,1
2020-01-18,323346430,1
2020-08-19,323346430,1
2020-09-17,323346430,1
2020-03-12,323346430,1
2020-12-04,323346430,1
2020-03-18,323346430,1
2020-11-27,323346430,1
2020-08-13,342153696,1
2020-10-21,343411924,4
2020-06-15,343411924,4
2020-07-29,343411924,4
2020-02-05,343411924,3
2020-11-23,343411924,9
2020-04-29,343411924,3
2020-08-17,343411924,2
2020-06-05,343411924,2
2020-08-14,343411924,2
2020-09-05,343411924,1
2020-08-11,343411924,1
2020-12-31,343411924,1
2020-06-30,343411924,1
2020-07-06,252590170,1
2020-02-17,340532055,1
2020-08-31,340532055,1
2020-10-28,340532055,1
2020-07-17,346613759,1
2020-08-21,346613759,2
2020-03-02,346613759,1
2020-08-25,346613759,2
2020-04-08,329469085,5
2020-03-27,329469085,3
2020-08-26,329469085,7
2020-05-11,329469085,3
2020-01-07,329469085,2
2020-05-25,329469085,4
2020-09-08,329469085,3
2020-06-12,329469085,1
2020-10-30,329469085,1
2020-06-01,329469085,2
2020-02-27,329469085,1
2020-01-11,319188710,1
2020-09-10,319188710,1
2020-12-04,350664064,1
2020-03-06,309501861,1
2020-10-06,308778972,1
2020-05-25,345450856,1
2020-04-07,341843975,3
2020-05-12,341843975,1
2020-04-03,340422656,1
2020-06-25,340422656,1
2020-01-02,340422656,1
2020-10-06,330178520,3
2020-07-01,330178520,4
2020-10-08,330178520,2
2020-09-08,330178520,2
2020-09-11,330178520,2
2020-12-23,330178520,3
2020-11-04,330178520,3
2020-12-28,330178520,1
2020-06-17,330178520,1
2020-01-21,330178520,2
2020-10-27,330178520,2
2020-03-16,330178520,1
2020-01-22,327402749,1
2020-01-29,323343082,1
2020-05-11,323343082,1
2020-02-10,323343082,1
2020-06-03,323505863,1
2020-10-05,313072472,1
2020-12-18,341843696,1
2020-08-12,341843696,1
2020-11-26,332538116,11
2020-11-04,332538116,9
2020-11-24,332538116,11
2020-04-15,332538116,1
2020-02-07,332538116,2
2020-05-12,332538116,2
2020-08-11,332538116,1
2020-10-01,332538116,1
2020-08-20,332538116,2
2020-09-21,332538116,2
2020-07-14,332538116,1
2020-06-25,332538116,1
2020-03-24,110021821,1
2020-11-18,110021821,1
2020-04-22,110021821,1
2020-07-20,346228739,1
2020-05-18,346228739,1
2020-04-22,346228739,1
2020-04-20,341425010,2
2020-03-11,341425010,1
2020-05-12,341425010,1
2020-08-27,341425010,2
2020-03-06,341425010,1
2020-08-15,341425010,1
2020-05-15,341425010,1
2020-08-07,305989778,2
2020-02-28,305989778,2
2020-05-15,305989778,3
2020-10-08,305989778,1
2020-06-18,305989778,1
2020-01-16,305989778,2
2020-02-27,305989778,1
2020-09-16,305989778,1
2020-03-16,305989778,1
2020-05-11,327559609,1
2020-06-10,252587721,1
2020-08-28,252587721,1
2020-02-25,252587721,2
2020-03-25,252587721,2
2020-05-27,252587721,1
2020-02-24,252587721,1
2020-05-11,252587721,1
2020-11-13,340411217,1
2020-06-10,340411217,1
2020-03-25,340411217,2
2020-11-24,340411217,1
2020-11-03,340411217,1
2020-08-17,340411217,1
2020-10-08,340411217,1
2020-06-16,340411217,2
2020-06-23,343938149,1
2020-02-21,343938149,1
2020-11-03,343938149,2
2020-10-01,343938149,3
2020-07-31,343938149,1
2020-02-06,343938149,1
